timestamp,pdop,hdop,vdop,lati,longi,gps_speed,gps_mode,gps_fix_type,gps_fix_quality,gps_sats_tracked,gps_alt,gps_height,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,pressure_pa,tc_temp_C,cjc_temp_C,oc_sc_flags,batt_voltage_V,batt_current_mA,baro_calculated_altitude_m,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll_deg,pitch_deg,yaw_deg
29.697000000000003,0,0,0,-43.81855,172.655792,2.807,A,3,1,12,8.6,10.1,0.688,-0.249,-0.978,-66.3,323.8,259.0,93137,81.2,28.4,0,4.14,47.5,739.2614868638733,275.94513431338896,33.29057226208415,699.3217120612912,3.261815253448527,-9.865376267073222,-16.32302729656807,-44.27210406190547,12.592544831185144,78.41043713460571
29.746999999999986,0,0,0,-43.81855,172.655792,2.807,A,3,1,12,8.6,10.1,0.792,-0.661,-0.836,-72.6,306.2,282.6,93165,81.2,28.7,0,4.13,46.6,736.680352069115,276.1107641515944,32.795117973147995,698.5084697878209,3.3633782747715846,-9.952795290379532,-16.206663642254345,-31.152098505817623,20.81259695637516,67.48934742657195
29.796999999999997,0,0,0,-43.81855,172.655792,2.807,A,3,1,12,8.6,10.1,0.178,-0.814,-0.517,-99.5,295.7,276.2,93165,80.2,28.7,0,4.14,42.9,736.680352069115,276.2806175942325,32.29147057973574,697.6981303697518,3.4307594307499336,-10.19310044610609,-16.20691308050285,-20.40890817300076,31.954009051889653,57.071123238270154
29.84700000000001,0,0,0,-43.81855,172.655792,2.807,A,3,1,12,8.6,10.1,-0.762,-0.989,-0.417,-130.4,283.4,201.0,93165,80.2,28.9,0,4.13,48.0,736.680352069115,276.45019565632344,31.770211403372137,696.881274396081,3.3523630528846846,-10.657266608433204,-16.467325866319577,-12.256516238977317,43.80647999965726,46.1960717034383
29.89699999999999,0,0,0,-43.81855,172.655792,2.807,A,3,1,12,8.6,10.1,-1.193,-1.057,-0.479,-129.5,263.0,80.7,93165,80.2,29.1,0,4.15,45.7,736.680352069115,276.60971574093827,31.221326438028644,696.0479169333393,3.028440331710852,-11.298132005314,-16.86697264336463,-7.079953217758063,52.62306820645586,34.105045309089824
29.960000000000008,0,0,0,-43.818626,172.655685,14.343,A,3,1,12,8.5,10.1,-0.996,-1.312,-0.198,-101.5,237.1,-64.6,93220,79.0,29.0,0,4.14,42.9,731.612094066081,276.7781474643838,30.488953377315504,694.9728629728712,2.3185985078271445,-11.951806430017685,-17.261724514341395,-2.5328417762958426,56.99970236804263,19.36666574432073
30.00399999999999,0,0,0,-43.818626,172.655685,14.343,A,3,1,12,8.5,10.1,-0.58,-1.443,0.148,-80.5,219.8,-146.0,93220,78.2,29.0,0,4.11,69.8,731.612094066081,276.8673780638244,29.959071327202153,694.2104808604244,1.7373378303836198,-12.133741302416848,-17.392007869618492,1.492274537056858,54.09649169416714,11.580711998031042
30.051999999999992,0,0,0,-43.818626,172.655685,14.343,A,3,1,12,8.5,10.1,0.283,-1.558,0.881,-76.6,210.2,-168.4,93220,78.2,28.4,0,4.14,40.1,731.612094066081,276.93857340873217,29.38044065526561,693.3770189068052,1.2291348741070114,-11.975870028271581,-17.335573531175854,6.776689958043858,47.361740345936965,4.756057704500132
30.102000000000004,0,0,0,-43.818626,172.655685,14.343,A,3,1,12,8.5,10.1,0.959,-1.52,1.405,-115.6,220.0,-145.7,93220,77.0,28.4,0,4.15,37.3,731.612094066081,276.99284626134863,28.793628825022193,692.5184070687174,0.9417792305509425,-11.496603181459758,-17.008899992331543,12.4271049601533,39.67042863246812,-2.3320134307924465
30.151999999999987,0,0,0,-43.818626,172.655685,14.343,A,3,1,12,8.5,10.1,0.854,-1.075,1.408,-182.1,230.4,-115.1,93220,77.2,29.1,0,4.11,75.4,731.612094066081,277.0380750979719,28.232744160114077,691.6775162988359,0.8673742343812836,-10.93878341487258,-16.626730802936535,17.86273143186154,34.112990854002575,-11.638036943651416
30.201999999999998,0,0,0,-43.818626,172.655685,14.343,A,3,1,12,8.5,10.1,0.502,-0.733,0.913,-243.2,230.7,-122.7,93220,77.2,28.5,0,4.14,41.0,731.612094066081,277.0821627418083,27.696638999540898,690.8505511425557,0.8961315190738005,-10.505423008049643,-16.45187544826788,22.601005892871562,31.823092957647628,-24.147935822849927
30.25200000000001,0,0,0,-43.818626,172.655685,14.343,A,3,1,12,8.5,10.1,0.309,-0.517,0.332,-258.6,225.4,-162.8,93250,76.2,28.5,0,4.14,43.8,728.8486101835283,277.1271080528072,27.177145349427324,690.0261747473496,0.9016809208832226,-10.274322996488598,-16.523180359966517,25.846125613219986,31.180087217804953,-40.06577581610413
30.301999999999992,0,0,0,-43.818626,172.655685,14.343,A,3,1,12,8.5,10.1,0.38,-0.251,-0.098,-223.8,216.4,-205.1,93250,75.7,28.9,0,4.14,39.6,728.8486101835283,277.17016261041243,26.664604168044708,689.1939220308084,0.820501383326879,-10.227324258823002,-16.766928301692378,28.20805038262582,29.759334253905354,-57.684541380208486
30.352000000000004,0,0,0,-43.818626,172.655685,14.343,A,3,1,12,8.5,10.1,0.791,-0.418,-0.262,-160.7,207.1,-219.1,93250,75.7,28.9,0,4.14,40.1,728.8486101835283,277.20559826780067,26.152514919983,688.349732018245,0.5969249122016306,-10.256245663640684,-17.000672200831204,31.18829664555198,26.337410903005022,-74.41800384030105
30.401999999999987,0,0,0,-43.818626,172.655685,14.343,A,3,1,12,8.5,10.1,1.072,-0.635,-0.045,-98.8,192.3,-188.5,93250,75.5,28.9,0,4.16,35.9,728.8486101835283,277.2273537591288,25.641066509183545,687.4977843550562,0.27329474092457207,-10.201690768344397,-17.07723432673725,35.92305140836725,21.593460698749375,-88.33568696117204
30.451999999999998,0,0,0,-43.818626,172.655685,14.343,A,3,1,12,8.5,10.1,0.982,-0.631,0.319,-70.9,166.1,-135.8,93318,75.0,28.9,0,4.15,39.1,722.5873776060992,277.2346332479269,25.13493348321324,686.6445650398991,0.01788481100025552,-10.043630270463265,-17.051538279536363,42.122990468300294,17.335810176402937,-98.67236785894644
30.50200000000001,0,0,0,-43.818626,172.655685,14.343,A,3,1,12,8.5,10.1,0.754,-0.598,0.585,-77.4,132.6,-74.0,93318,75.0,29.1,0,4.12,69.4,722.5873776060992,277.2328190240289,24.637368358423366,685.7929051600721,-0.0904537669201912,-9.858974721127181,-17.014856913535812,48.330812121002474,15.028800640530452,-106.2743458982413
30.551999999999992,0,0,0,-43.818626,172.655685,14.343,A,3,1,12,8.5,10.1,0.658,-0.634,0.777,-107.1,108.0,-36.2,93318,75.0,29.1,0,4.14,43.3,722.5873776060992,277.2282313790156,24.14876372325462,684.943458331222,-0.09305203361203702,-9.685210685629217,-16.963016240481668,53.5216665154344,15.660498407279738,-111.77363108798178
30.602000000000004,0,0,0,-43.818626,172.655685,14.343,A,3,1,12,8.5,10.1,0.394,-0.518,0.727,-146.5,89.5,-14.5,93318,74.7,29.1,0,4.14,39.6,722.5873776060992,277.22488861424983,23.667634765613247,684.0959136352027,-0.040658557018846436,-9.559947620021331,-16.938771600281964,57.52654386395675,19.01014010919864,-116.50738897566524
30.651999999999987,0,0,0,-43.818626,172.655685,14.343,A,3,1,12,8.5,10.1,0.172,-0.487,0.599,-179.3,74.7,-8.0,93318,74.7,28.7,0,4.11,73.1,722.5873776060992,277.2251547329529,23.191212404300927,683.2471590264569,0.0513033051413561,-9.496946832477931,-17.011412749562822,60.24331727499983,24.867662168114194,-121.25423404592283
30.701999999999998,0,0,0,-43.818626,172.655685,14.343,A,3,1,12,8.5,10.1,-0.059,-0.691,0.495,-203.7,53.7,-21.8,93350,73.5,28.5,0,4.11,70.3,719.6421934804475,277.23185092013284,22.717623888903905,682.3933346192579,0.21654418205650944,-9.44659378339859,-17.141563538391317,61.41251115722706,32.46437541498665,-126.62971931803912
30.75200000000001,0,0,0,-43.818626,172.655685,14.343,A,3,1,12,8.5,10.1,-0.229,-0.897,0.208,-212.9,35.1,-45.5,93350,72.5,28.5,0,4.14,45.2,719.6421934804475,277.2494890022316,22.247559733360845,681.5322693123161,0.4889791018932781,-9.3559724383196,-17.301048739270286,59.67654013052196,40.76869546150837,-134.04828079341942
30.801999999999992,0,0,0,-43.818626,172.655685,14.343,A,3,1,12,8.5,10.1,-0.154,-1.122,-0.188,-202.1,12.5,-75.4,93350,72.5,29.0,0,4.14,46.1,719.6421934804475,277.28268717245516,21.784482601962136,680.6630118360547,0.8389477070505438,-9.167112817635068,-17.46925031119944,53.79149559797247,48.40867117000279,-144.91578584455135
30.852000000000004,0,0,0,-43.818626,172.655685,14.343,A,3,1,12,8.5,10.1,0.023,-1.257,-0.573,-162.4,-7.1,-87.1,93350,72.5,28.2,0,4.14,48.4,719.6421934804475,277.33445283937715,21.334033892054503,679.7862902877788,1.2316789698283623,-8.850835578666178,-17.599611619830018,42.63209894891865,53.428531955899,-160.06569587475101
30.901999999999987,0,0,0,-43.818626,172.655685,14.343,A,3,1,12,8.5,10.1,0.248,-1.461,-0.752,-87.7,-19.0,-79.6,93350,71.0,28.2,0,4.14,45.7,719.6421934804475,277.4067435713574,20.901398888166515,678.90564532793,1.6599503093840857,-8.45456457685928,-17.626186774136702,29.673907292338207,54.67471497931624,-175.61444971423228
30.966000000000008,0,0,0,-43.818679,172.655548,16.673999,A,3,1,12,8.4,10.1,0.056,-1.345,0.059,-38.5,-29.0,-69.8,93377,71.2,28.9,0,4.13,42.4,717.1578301878844,277.529707338396,20.367417248968145,677.7796893344513,2.1826674105702857,-8.232361648084249,-17.559938022061598,18.75395363313762,52.27562717694605,172.31090990456175
31.007000000000005,0,0,0,-43.818679,172.655548,16.673999,A,3,1,12,8.4,10.1,0.203,-1.209,0.271,-34.5,-34.8,-62.6,93377,71.2,29.1,0,4.12,68.0,717.1578301878844,277.62446011498344,20.02799391575721,677.0605805503224,2.4394192522308935,-8.324874118304004,-17.51853925252177,14.705356862543068,49.96336502632466,168.626147923521
31.05600000000001,0,0,0,-43.818679,172.655548,16.673999,A,3,1,12,8.4,10.1,0.26,-1.177,0.5,-45.1,-38.4,-48.7,93377,70.7,29.1,0,4.16,40.1,717.1578301878844,277.74949445136394,19.614839494084755,676.2033361058305,2.664023049012732,-8.538571664242996,-17.471029910404454,10.41237882641748,47.308201397408524,165.16415633929356
31.105999999999995,0,0,0,-43.818679,172.655548,16.673999,A,3,1,12,8.4,10.1,0.336,-1.197,0.569,-65.2,-38.2,-32.4,93377,70.7,29.0,0,4.14,41.5,717.1578301878844,277.88747737527865,19.1802275216793,675.3311763773884,2.8552939075765162,-8.845907231981114,-17.4153592272945,5.845061765951644,45.18970383209988,161.48417138263355
31.156000000000006,0,0,0,-43.818679,172.655548,16.673999,A,3,1,12,8.4,10.1,0.362,-1.163,0.596,-90.7,-36.7,-15.9,93377,70.0,28.7,0,4.11,72.2,717.1578301878844,278.0343719101406,18.728992449833704,674.4616220026285,3.020487486898452,-9.203495641838584,-17.366815763094337,0.6938699456085777,43.73413427454837,156.8417147605958
31.20599999999999,0,0,0,-43.818679,172.655548,16.673999,A,3,1,12,8.4,10.1,0.429,-1.021,0.343,-110.2,-31.5,3.4,93377,69.0,28.7,0,4.16,41.0,717.1578301878844,278.1887068176931,18.260585557318137,673.5936216735405,3.1529088152050986,-9.53278005879054,-17.35319740043863,-5.3290242504761665,42.735468476496386,150.7146302799155
31.256,0,0,0,-43.818679,172.655548,16.673999,A,3,1,12,8.4,10.1,0.4,-1.009,0.096,-108.8,-26.0,19.8,93377,69.0,28.7,0,4.11,72.2,717.1578301878844,278.3496054855521,17.77776169042464,672.7255738364745,3.2830378991538103,-9.78017461694498,-17.368716082193593,-11.861308749158544,42.06322333889777,143.3519247954374
31.30600000000001,0,0,0,-43.818679,172.655548,16.673999,A,3,1,12,8.4,10.1,0.275,-1.096,-0.079,-95.1,-23.7,28.8,93377,68.0,28.7,0,4.15,39.6,717.1578301878844,278.5183117938863,17.283324572371264,671.8564944224224,3.4652144342136473,-9.99731010518558,-17.39446047988149,-18.053133515318738,41.60342882820272,136.00609525778822
31.355999999999995,0,0,0,-43.818679,172.655548,16.673999,A,3,1,12,8.4,10.1,0.313,-1.214,-0.15,-73.4,-23.4,35.0,93377,67.5,28.7,0,4.15,40.5,717.1578301878844,278.6970336418969,16.777536320800493,670.9867975817025,3.6836594862112664,-10.23421995765218,-17.39341314892943,-23.568413670171502,41.25229432907173,129.44817956298198
31.406000000000006,0,0,0,-43.818679,172.655548,16.673999,A,3,1,12,8.4,10.1,0.291,-1.25,-0.168,-51.3,-23.4,40.5,93377,67.5,28.7,0,4.14,38.2,717.1578301878844,278.8864654310292,16.259013267627132,670.1179790222816,3.89361207907993,-10.506702169277522,-17.359329227898066,-28.256411691717496,41.21881398817225,124.09525000905653
31.45599999999999,0,0,0,-43.818679,172.655548,16.673999,A,3,1,12,8.4,10.1,0.351,-1.28,0.044,-38.0,-22.7,46.5,93362,66.5,29.0,0,4.14,41.9,718.5379601941819,279.08483943170876,15.725253898972563,669.2508281638472,4.041347948104815,-10.843672576912562,-17.326705109486912,-32.236619655816575,41.67571462694616,119.83272459776414
31.506,0,0,0,-43.818679,172.655548,16.673999,A,3,1,12,8.4,10.1,0.376,-1.176,0.099,-36.3,-20.2,56.1,93362,66.5,29.0,0,4.11,68.4,718.5379601941819,279.28830203805074,15.173595996680303,668.3846977149387,4.097156305571996,-11.222643514772807,-17.318512846845174,-35.92298824630449,42.53924850476897,116.01053289088726
31.55600000000001,0,0,0,-43.818679,172.655548,16.673999,A,3,1,12,8.4,10.1,0.461,-1.138,0.125,-41.4,-17.6,65.4,93362,66.5,28.7,0,4.16,41.9,718.5379601941819,279.49260002588966,14.603290002882886,667.518537702907,4.074763207983742,-11.589596237118686,-17.327887634416573,-39.835254845905226,43.64429555344895,111.74587119201344
31.605999999999995,0,0,0,-43.818679,172.655548,16.673999,A,3,1,12,8.4,10.1,0.384,-1.282,0.041,-45.5,-14.2,77.6,93362,65.2,29.1,0,4.14,40.1,718.5379601941819,279.6950986563851,14.014443460846827,666.6525224219025,4.025182011836383,-11.964265444331705,-17.31272360577529,-44.28684887752151,44.69396344158909,106.60474091484407
31.656000000000006,0,0,0,-43.818679,172.655548,16.673999,A,3,1,12,8.4,10.1,0.373,-1.327,0.017,-45.1,-12.0,86.2,93362,64.7,29.1,0,4.11,78.2,718.5379601941819,279.8949773098916,13.406443296710808,665.7880422858955,3.9699641284221716,-12.355741121103506,-17.266481834497352,-49.36489502845989,45.701949032513056,100.43491884090983
31.70599999999999,0,0,0,-43.818679,172.655548,16.673999,A,3,1,12,8.4,10.1,0.436,-1.387,-0.024,-39.7,-9.6,95.7,93414,63.7,28.7,0,4.14,42.4,713.7542768953609,280.0907404078899,12.778964549614262,664.9265888191954,3.8605597915121503,-12.743408762766899,-17.191656833517406,-54.89892326875182,46.58351236205444,93.57974135862584
31.756,0,0,0,-43.818679,172.655548,16.673999,A,3,1,12,8.4,10.1,0.404,-1.428,-0.08,-33.0,-6.8,106.2,93414,63.7,28.7,0,4.1,75.0,713.7542768953609,280.27972333128395,12.132451954561553,664.0696262167534,3.6987571442481975,-13.117095039335597,-17.086847264160035,-60.815503797837145,47.46858211591477,86.13794420118128
31.80600000000001,0,0,0,-43.818679,172.655548,16.673999,A,3,1,12,8.4,10.1,0.407,-1.374,-0.08,-29.9,-3.3,120.0,93414,62.5,28.7,0,4.15,44.7,713.7542768953609,280.45941504444875,11.468016984825349,663.2178248510278,3.4889113823416347,-13.460303750106522,-16.985207364856198,-67.19585565745054,48.336942553523805,77.98751358519502
31.855999999999995,0,0,0,-43.818679,172.655548,16.673999,A,3,1,12,8.4,10.1,0.434,-1.382,-0.05,-30.5,-0.2,136.6,93414,62.2,28.7,0,4.11,46.1,713.7542768953609,280.6267970766343,10.787420163559169,662.3706024741797,3.206369905082549,-13.763569100549955,-16.90368770907993,-74.31634546399587,48.930878614366904,68.71245263115365
31.919999999999987,0,0,0,-43.81874,172.65541,17.839,A,3,1,11,8.3,10.1,0.505,-1.502,-0.138,-32.4,4.9,163.7,93414,62.2,29.1,0,4.14,39.6,713.7542768953609,280.81642909830117,9.896463101561473,661.292806267404,2.7196307720066746,-14.078839086881143,-16.777443752664933,-84.53084259053455,48.654277457812924,55.15878661269355
31.96199999999999,0,0,0,-43.81874,172.65541,17.839,A,3,1,11,8.3,10.1,0.451,-1.423,-0.266,-27.4,8.2,181.4,93466,62.0,29.1,0,4.14,41.5,708.9727493444213,280.9230193438852,9.302372556126308,660.5901864631463,2.3560952081851525,-14.211186886220876,-16.680642164363515,-92.01130191833222,47.52661857388899,44.82926401033856
32.00999999999999,0,0,0,-43.81874,172.65541,17.839,A,3,1,11,8.3,10.1,0.292,-1.454,-0.45,-12.6,7.8,196.5,93466,61.7,29.2,0,4.12,66.1,708.9727493444213,281.02648376154093,8.618475850715916,659.7924912128094,1.95492219413704,-14.284509172544407,-16.556659933005967,-100.5544317940301,45.291321184753066,32.49801219515221
32.06,0,0,0,-43.81874,172.65541,17.839,A,3,1,11,8.3,10.1,0.281,-1.43,-0.626,15.6,3.7,206.5,93466,61.7,29.1,0,4.14,41.0,708.9727493444213,281.1139971881253,7.904927372043013,658.9685734263383,1.5456148692378264,-14.257429974365195,-16.400051525832716,-109.10598666752009,42.19069372200148,19.579512335429108
32.109999999999985,0,0,0,-43.81874,172.65541,17.839,A,3,1,11,8.3,10.1,0.084,-1.378,-0.558,49.6,-2.0,219.8,93466,61.0,29.1,0,4.14,41.5,708.9727493444213,281.18109865700734,7.194734665239554,658.1519567575698,1.1384438860430852,-14.150278297782885,-16.264615224918785,-117.30879147148849,38.86257748242601,6.688337309382174
32.16,0,0,0,-43.81874,172.65541,17.839,A,3,1,11,8.3,10.1,-0.038,-1.125,-0.444,75.9,-9.3,231.0,93466,60.2,28.9,0,4.14,44.3,708.9727493444213,281.22890784658637,6.4905513743055,657.3398576673391,0.7739236971187009,-14.017053339572843,-16.219348384301657,-125.49213950963473,35.275183534452474,-6.696498718729459
32.21000000000001,0,0,0,-43.81874,172.65541,17.839,A,3,1,11,8.3,10.1,-0.49,-1.126,-0.312,89.9,-17.1,213.8,93508,60.2,28.7,0,4.14,39.6,705.112318599497,281.2593169018749,5.792199074803964,656.5290450241533,0.44243851442212245,-13.917038640482243,-16.213157343121587,-133.36516604949537,30.888088404964822,-20.233673271158892
32.25999999999999,0,0,0,-43.81874,172.65541,17.839,A,3,1,11,8.3,10.1,-0.754,-1.085,-0.266,96.7,-32.4,167.4,93508,59.5,28.7,0,4.14,42.4,705.112318599497,281.2729831938798,5.097622900005189,655.7196936656047,0.10421316577311507,-13.866008351478248,-16.160896998833383,-140.00849781332354,26.21367054459206,-32.319742853424096
32.31,0,0,0,-43.81874,172.65541,17.839,A,3,1,11,8.3,10.1,-0.746,-1.114,-0.23,103.0,-49.3,115.1,93508,59.5,29.1,0,4.12,39.6,705.112318599497,281.26960310266077,4.406990301351308,654.9132839783382,-0.23941681453258745,-13.759295594670702,-16.095490491821,-145.66973082985461,22.492311578005094,-42.115715297478125
32.359999999999985,0,0,0,-43.81874,172.65541,17.839,A,3,1,11,8.3,10.1,-0.52,-1.145,-0.3,109.3,-65.7,72.8,93508,59.5,28.7,0,4.11,74.0,705.112318599497,281.24993978443786,3.725152619700241,654.108977787908,-0.5471159143838451,-13.514211671381274,-16.076757125400096,-151.04095671388598,20.327884406826783,-50.08811018373323
32.41,0,0,0,-43.81874,172.65541,17.839,A,3,1,11,8.3,10.1,-0.333,-1.178,-0.298,122.1,-82.1,48.1,93508,58.7,28.7,0,4.14,40.1,705.112318599497,281.2167217011415,3.059017509232187,653.3036312572978,-0.7816074174687959,-13.13119274733482,-16.13710409900342,-156.68603548792183,19.50107186745243,-57.03489376319709
32.46000000000001,0,0,0,-43.81874,172.65541,17.839,A,3,1,11,8.3,10.1,-0.188,-1.142,-0.214,134.5,-95.1,37.0,93536,58.2,28.9,0,4.13,43.3,702.53947805162,281.1732821421486,2.4138212321785573,652.4931010567032,-0.9559749422474,-12.676658334804495,-16.28410392477347,-163.10928133217337,19.372746417302306,-64.01727931525357
32.50999999999999,0,0,0,-43.81874,172.65541,17.839,A,3,1,11,8.3,10.1,-0.133,-1.153,-0.289,146.8,-106.5,32.0,93536,58.2,29.1,0,4.11,68.9,702.53947805162,281.12314154608924,1.792394621807191,651.6737211879137,-1.0496489001279903,-12.180406080058633,-16.49109082681812,-170.30607563121674,19.146998313400005,-71.43021499068466
32.56,0,0,0,-43.81874,172.65541,17.839,A,3,1,11,8.3,10.1,-0.303,-1.04,-0.321,166.8,-118.5,19.0,93536,58.2,29.1,0,4.15,39.6,702.53947805162,281.07103552547136,1.1955917983686541,650.8440953968425,-1.0345919245861062,-11.691706857477405,-16.693940816023304,-178.1713240511562,18.31546558548708,-79.3435955009639
32.609999999999985,0,0,0,-43.81874,172.65541,17.839,A,3,1,11,8.3,10.1,-0.616,-0.901,-0.241,184.1,-130.9,-17.2,93536,58.0,29.1,0,4.16,37.3,702.53947805162,281.0219378441087,0.6210212666538985,650.0060042656206,-0.9293153299209382,-11.29111441112066,-16.829704432863327,173.24854398954278,17.02583363083541,-88.08023002709483
32.66,0,0,0,-43.81874,172.65541,17.839,A,3,1,11,8.3,10.1,-0.896,-0.809,-0.154,191.9,-144.5,-80.6,93536,58.0,28.9,0,4.14,47.1,702.53947805162,280.9800951420484,0.06379474578779987,649.1634929490253,-0.7443927524904493,-10.997946423518217,-16.87074823094097,163.9544606517689,16.06170018264391,-97.70656932315454
32.71000000000001,0,0,0,-43.81874,172.65541,17.839,A,3,1,11,8.3,10.1,-0.979,-0.671,0.175,177.1,-160.9,-161.6,93566,57.7,28.9,0,4.14,45.7,699.7835551358675,280.94807547990183,-0.48143223506202204,648.3206689599971,-0.536393733371975,-10.811132810469699,-16.842211330184025,153.67877546000972,16.360021431707366,-108.57640999168974
32.75999999999999,0,0,0,-43.81874,172.65541,17.839,A,3,1,11,8.3,10.1,-0.781,-0.674,0.486,125.4,-173.9,-236.4,93566,56.7,28.5,0,4.14,47.5,699.7835551358675,280.925227826648,-1.0188188479206284,647.4797047723131,-0.37751239678279735,-10.684331703881892,-16.796356177188134,141.88999828822182,18.48156889574301,-120.97720820260503
32.81,0,0,0,-43.81874,172.65541,17.839,A,3,1,11,8.3,10.1,-0.329,-0.729,0.594,50.7,-178.2,-279.5,93566,56.7,28.7,0,4.1,72.6,699.7835551358675,280.90930223304946,-1.5492034354948023,646.639759844285,-0.2595113471575404,-10.53105179908025,-16.801440943929236,128.36446738168257,22.440818204593207,-134.65151169070114
32.859999999999985,0,0,0,-43.81874,172.65541,17.839,A,3,1,11,8.3,10.1,0.24,-0.881,0.479,-23.8,-171.7,-274.2,93566,56.7,28.7,0,4.11,79.1,699.7835551358675,280.89965838033845,-2.0693441367284993,645.797304485169,-0.1262427612830593,-10.274576250274729,-16.896773420724184,113.19125333469427,27.419432377624425,-149.35012396649114
32.923,0,0,0,-43.818798,172.655288,18.677999,A,3,1,11,8.1,10.0,0.567,-1.221,0.07,-75.7,-158.7,-218.5,93625,56.0,28.4,0,4.16,38.2,694.3656600258003,280.9033586157121,-2.7027340934956436,644.7270785859007,0.24371055092202878,-9.833041424867416,-17.07865195286157,92.65406290836987,32.754698289499586,-168.45010738289358
32.966999999999985,0,0,0,-43.818798,172.655288,18.677999,A,3,1,11,8.1,10.0,0.54,-1.453,-0.143,-82.7,-150.2,-158.8,93625,56.0,28.6,0,4.15,39.1,694.3656600258003,280.9239561668799,-3.12917215535355,643.9732878674105,0.692541774888958,-9.55050684140868,-17.184562523978723,78.990828427729,35.353252449620584,179.66579698382273
33.014999999999986,0,0,0,-43.818798,172.655288,18.677999,A,3,1,11,8.1,10.0,0.354,-1.459,-0.087,-71.7,-143.6,-122.4,93625,55.7,28.6,0,4.11,70.8,694.3656600258003,280.9706818398825,-3.5836970174171183,643.1469553283166,1.2543612668849535,-9.38802907790594,-17.2459599382637,65.59428151409567,36.78176025887674,169.17977392367538
33.065,0,0,0,-43.818798,172.655288,18.677999,A,3,1,11,8.1,10.0,0.128,-1.471,0.199,-70.8,-140.2,-109.1,93625,55.5,28.6,0,4.15,41.0,694.3656600258003,281.04657205611767,-4.054482648150261,642.2846403537627,1.7812473825213293,-9.443396151415481,-17.246639043886358,53.116926520092115,36.70548712138999,160.33079129621544
33.11500000000001,0,0,0,-43.818798,172.655288,18.677999,A,3,1,11,8.1,10.0,0.162,-1.5,0.455,-92.1,-137.1,-104.0,93625,55.5,29.1,0,4.17,41.5,694.3656600258003,281.1462298715156,-4.532934031692981,641.4240616509427,2.205065233394467,-9.694659190288952,-17.17650906890676,41.434829859263985,35.563360383139724,152.40814647877235
33.16499999999999,0,0,0,-43.818798,172.655288,18.677999,A,3,1,11,8.1,10.0,0.277,-1.453,0.575,-130.4,-130.1,-88.8,93687,55.2,29.1,0,4.14,42.4,688.6752569430482,281.2643528500919,-5.026766873983379,640.5680952075332,2.5198539096600863,-10.058654501333724,-17.062148667483733,29.888101208362333,33.98321059293561,144.1851555216718
33.215,0,0,0,-43.818798,172.655288,18.677999,A,3,1,11,8.1,10.0,0.306,-1.445,0.604,-164.8,-119.6,-57.3,93687,55.0,29.0,0,4.15,37.3,688.6752569430482,281.3956671378496,-5.540994416379016,639.7176389180701,2.7327176006482716,-10.510447194487092,-16.95610291103375,18.299305404962492,32.5551386153128,134.92878977021283
33.264999999999986,0,0,0,-43.818798,172.655288,18.677999,A,3,1,11,8.1,10.0,0.357,-1.286,0.423,-195.5,-105.9,-27.0,93687,55.0,28.8,0,4.14,40.1,688.6752569430482,281.53558088876406,-6.078526587966998,638.8710686540954,2.863832435930875,-10.99083966903951,-16.906707647962268,6.904789590388989,31.525922867798347,124.74081767931757
33.315,0,0,0,-43.818798,172.655288,18.677999,A,3,1,11,8.1,10.0,0.43,-1.055,0.135,-207.1,-90.4,2.4,93687,54.5,28.8,0,4.14,39.1,688.6752569430482,281.6807256218585,-6.63818426646532,638.0252054402602,2.941956887846434,-11.39546747088828,-16.927820905441255,-4.264069840004819,30.375597937388992,113.3492901686763
33.36500000000001,0,0,0,-43.818798,172.655288,18.677999,A,3,1,11,8.1,10.0,0.495,-0.919,-0.032,-206.9,-73.0,31.2,93687,54.0,28.9,0,4.11,73.1,688.6752569430482,281.82872722361435,-7.215847463117431,637.1773757561871,2.9781071823853558,-11.711060395190882,-16.98536645747447,-14.587567586562532,28.777093929077626,101.6233208327083
33.41499999999999,0,0,0,-43.818798,172.655288,18.677999,A,3,1,11,8.1,10.0,0.564,-0.921,-0.268,-195.4,-55.7,60.3,93674,54.0,28.9,0,4.16,40.1,689.8681532697756,281.9778946572986,-7.808264811350954,636.3271465038235,2.988590164984741,-11.98563353415811,-17.023803637077904,-23.655674667767805,26.846746090888438,90.03841900493778
33.465,0,0,0,-43.818798,172.655288,18.677999,A,3,1,11,8.1,10.0,0.687,-1.085,-0.407,-171.6,-39.4,93.4,93674,53.5,29.0,0,4.14,41.5,689.8681532697756,282.1266224508846,-8.414740326859311,635.4769124214367,2.9605215784545464,-12.273387086170663,-16.985559658388745,-31.31923175049985,25.00320713279137,78.89804146562298
33.514999999999986,0,0,0,-43.818798,172.655288,18.677999,A,3,1,11,8.1,10.0,0.773,-1.186,-0.55,-138.8,-24.3,134.4,93674,53.2,29.0,0,4.11,68.4,689.8681532697756,282.27202630020093,-9.036183693804523,634.6308913514924,2.855632394199332,-12.584347591646244,-16.85528313939553,-37.70149302418139,23.98966528531313,68.26412254212143
